TITLE = "IJ-Ordered Data with Cell-Centered Variables"
VARIABLES = "X", "Y", "Temperature" 
ZONE I=23, J=23, DATAPACKING=BLOCK, VARLOCATION=(3=CELLCENTERED)
0.590909 0.590909 0.590909 0.590909 0.590909 0.590909 0.590909 0.590909 0.590909 0.590909 0.590909 0.590909 0.590909 0.590909 0.590909 0.590909 0.590909 0.590909 0.590909 0.590909 0.590909 0.590909 0.590909 
0.636364 0.636364 0.636364 0.636364 0.636364 0.636364 0.636364 0.636364 0.636364 0.636364 0.636364 0.636364 0.636364 0.636364 0.636364 0.636364 0.636364 0.636364 0.636364 0.636364 0.636364 0.636364 0.636364 
0.681818 0.681818 0.681818 0.681818 0.681818 0.681818 0.681818 0.681818 0.681818 0.681818 0.681818 0.681818 0.681818 0.681818 0.681818 0.681818 0.681818 0.681818 0.681818 0.681818 0.681818 0.681818 0.681818 
0.727273 0.727273 0.727273 0.727273 0.727273 0.727273 0.727273 0.727273 0.727273 0.727273 0.727273 0.727273 0.727273 0.727273 0.727273 0.727273 0.727273 0.727273 0.727273 0.727273 0.727273 0.727273 0.727273 
0.772727 0.772727 0.772727 0.772727 0.772727 0.772727 0.772727 0.772727 0.772727 0.772727 0.772727 0.772727 0.772727 0.772727 0.772727 0.772727 0.772727 0.772727 0.772727 0.772727 0.772727 0.772727 0.772727 
0.818182 0.818182 0.818182 0.818182 0.818182 0.818182 0.818182 0.818182 0.818182 0.818182 0.818182 0.818182 0.818182 0.818182 0.818182 0.818182 0.818182 0.818182 0.818182 0.818182 0.818182 0.818182 0.818182 
0.863636 0.863636 0.863636 0.863636 0.863636 0.863636 0.863636 0.863636 0.863636 0.863636 0.863636 0.863636 0.863636 0.863636 0.863636 0.863636 0.863636 0.863636 0.863636 0.863636 0.863636 0.863636 0.863636 
0.909091 0.909091 0.909091 0.909091 0.909091 0.909091 0.909091 0.909091 0.909091 0.909091 0.909091 0.909091 0.909091 0.909091 0.909091 0.909091 0.909091 0.909091 0.909091 0.909091 0.909091 0.909091 0.909091 
0.954545 0.954545 0.954545 0.954545 0.954545 0.954545 0.954545 0.954545 0.954545 0.954545 0.954545 0.954545 0.954545 0.954545 0.954545 0.954545 0.954545 0.954545 0.954545 0.954545 0.954545 0.954545 0.954545 
1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 
0.924810 0.847509 0.784328 0.730330 0.683043 0.641053 0.603462 0.569652 0.539169 0.511668 0.486877 0.464577 0.444590 0.426774 0.411015 0.397224 0.385340 0.375322 0.367157 0.360849 0.356421 0.353886 
0.897133 0.831193 0.772895 0.721348 0.675471 0.634390 0.597438 0.564111 0.534013 0.506832 0.482314 0.460252 0.440477 0.422850 0.407260 0.393621 0.381873 0.371978 0.363923 0.357722 0.353423 0.351131 
0.860621 0.803956 0.751496 0.703680 0.660314 0.621026 0.585429 0.553172 0.523952 0.497511 0.473630 0.452125 0.432841 0.415648 0.400444 0.387147 0.375699 0.366065 0.358235 0.352224 0.348085 0.345914 
0.820756 0.770759 0.723484 0.679553 0.639118 0.602098 0.568308 0.537533 0.509560 0.484187 0.461236 0.440547 0.421985 0.405432 0.390795 0.377998 0.366986 0.357727 0.350211 0.344452 0.340493 0.338411 
0.779271 0.734121 0.691123 0.650770 0.613285 0.578704 0.546956 0.517917 0.491439 0.467372 0.445569 0.425898 0.408239 0.392491 0.378566 0.366396 0.355930 0.347137 0.340004 0.334541 0.330781 0.328781 
0.736835 0.695350 0.655849 0.618657 0.583958 0.551809 0.522186 0.495012 0.470180 0.447573 0.427072 0.408565 0.391947 0.377126 0.364025 0.352581 0.342744 0.334485 0.327787 0.322655 0.319109 0.317189 
0.693759 0.655171 0.618574 0.584155 0.552023 0.522214 0.494708 0.469443 0.446333 0.425278 0.406178 0.388933 0.373449 0.359645 0.347449 0.336800 0.327654 0.319978 0.313752 0.308974 0.305652 0.303811 
0.650212 0.614015 0.579896 0.547930 0.518155 0.490565 0.465122 0.441760 0.420396 0.400939 0.383293 0.367369 0.353080 0.340350 0.329111 0.319306 0.310890 0.303828 0.298098 0.293687 0.290596 0.288831 
0.606295 0.572157 0.540218 0.510465 0.482868 0.457379 0.433929 0.412437 0.392812 0.374962 0.358794 0.344220 0.331158 0.319533 0.309281 0.300345 0.292681 0.286250 0.281026 0.276990 0.274130 0.272438 
0.562075 0.529785 0.499826 0.472115 0.446561 0.423071 0.401544 0.381877 0.363968 0.347715 0.333024 0.319806 0.307978 0.297469 0.288214 0.280157 0.273251 0.267457 0.262741 0.259077 0.256444 0.254821 
0.517600 0.487035 0.458935 0.433153 0.409548 0.387979 0.368315 0.350429 0.334202 0.319524 0.306293 0.294419 0.283819 0.274419 0.266155 0.258971 0.252818 0.247653 0.243439 0.240141 0.237729 0.236169 
0.472906 0.444012 0.417711 0.393799 0.372084 0.352385 0.334537 0.318391 0.303811 0.290677 0.278880 0.268326 0.258931 0.250621 0.243331 0.237003 0.231587 0.227037 0.223310 0.220367 0.218166 0.216666 
0.428022 0.400803 0.376295 0.354236 0.334388 0.316529 0.300466 0.286026 0.273058 0.261433 0.251036 0.241769 0.233548 0.226297 0.219952 0.214454 0.209752 0.205795 0.202538 0.199934 0.197934 0.196487 
0.382975 0.357486 0.334808 0.314626 0.296651 0.280626 0.266328 0.253566 0.242177 0.232023 0.222986 0.214966 0.207879 0.201649 0.196213 0.191511 0.187491 0.184101 0.181291 0.179009 0.177200 0.175802 
0.337791 0.314133 0.293369 0.275120 0.259051 0.244869 0.232329 0.221222 0.211379 0.202655 0.194934 0.188115 0.182114 0.176860 0.172289 0.168344 0.164971 0.162118 0.159730 0.157752 0.156120 0.154768 
0.292495 0.270822 0.252096 0.235871 0.221762 0.209448 0.198663 0.189191 0.180858 0.173521 0.167064 0.161392 0.156425 0.152094 0.148340 0.145106 0.142341 0.139991 0.138000 0.136307 0.134844 0.133535 
0.247120 0.227641 0.211120 0.197037 0.184961 0.174547 0.165517 0.157657 0.150794 0.144793 0.139545 0.134960 0.130966 0.127500 0.124507 0.121936 0.119736 0.117854 0.116233 0.114809 0.113505 0.112240 
0.201704 0.184697 0.170596 0.158799 0.148838 0.140354 0.133076 0.126796 0.121356 0.116631 0.112526 0.108961 0.105873 0.103208 0.100916 0.098953 0.097272 0.095823 0.094547 0.093378 0.092232 0.091014 
0.156306 0.142137 0.130718 0.121368 0.113600 0.107067 0.101521 0.096777 0.092698 0.089180 0.086143 0.083522 0.081266 0.079330 0.077675 0.076262 0.075051 0.073996 0.073043 0.072121 0.071139 0.069984 
0.111012 0.100176 0.091747 0.084999 0.079481 0.074894 0.071036 0.067763 0.064968 0.062573 0.060518 0.058756 0.057249 0.055965 0.054874 0.053947 0.053153 0.052454 0.051802 0.051128 0.050335 0.049278 
0.065985 0.059170 0.054045 0.050007 0.046740 0.044048 0.041801 0.039905 0.038296 0.036925 0.035755 0.034758 0.033910 0.033193 0.032588 0.032077 0.031640 0.031252 0.030877 0.030462 0.029912 0.029051 
0.021550 0.019770 0.018118 0.016759 0.015652 0.014740 0.013980 0.013341 0.012798 0.012337 0.011943 0.011608 0.011323 0.011081 0.010877 0.010704 0.010555 0.010421 0.010289 0.010137 0.009921 0.009540 
